subjectID,trialID,type,condition,Adjtime,Looks,Experiment
45,3,bw,DiffPDiffN,-164,comp,1b
45,3,bw,DiffPDiffN,-140,comp,1b
45,3,bw,DiffPDiffN,-116,comp,1b
45,3,bw,DiffPDiffN,-92,comp,1b
45,3,bw,DiffPDiffN,-68,comp,1b
45,3,bw,DiffPDiffN,-44,comp,1b
45,3,bw,DiffPDiffN,-20,comp,1b
45,3,bw,DiffPDiffN,4,comp,1b
45,3,bw,DiffPDiffN,28,comp,1b
45,3,bw,DiffPDiffN,52,comp,1b
45,3,bw,DiffPDiffN,76,comp,1b
45,3,bw,DiffPDiffN,100,comp,1b
45,3,bw,DiffPDiffN,124,comp,1b
45,3,bw,DiffPDiffN,148,comp,1b
45,3,bw,DiffPDiffN,172,fill,1b
45,3,bw,DiffPDiffN,196,fill,1b
45,3,bw,DiffPDiffN,220,fill,1b
45,3,bw,DiffPDiffN,244,fill,1b
45,3,bw,DiffPDiffN,268,fill,1b
45,3,bw,DiffPDiffN,292,fill,1b
45,3,bw,DiffPDiffN,316,fill,1b
45,3,bw,DiffPDiffN,340,fill,1b
45,3,bw,DiffPDiffN,364,fill,1b
45,3,bw,DiffPDiffN,388,fill,1b
45,3,bw,DiffPDiffN,412,fill,1b
45,3,bw,DiffPDiffN,436,fill,1b
45,3,bw,DiffPDiffN,460,fill,1b
45,3,bw,DiffPDiffN,484,fill,1b
45,3,bw,DiffPDiffN,508,fill,1b
45,3,bw,DiffPDiffN,532,fill,1b
45,3,bw,DiffPDiffN,556,fill,1b
45,3,bw,DiffPDiffN,580,fill,1b
45,3,bw,DiffPDiffN,604,fill,1b
45,3,bw,DiffPDiffN,628,fill,1b
45,3,bw,DiffPDiffN,652,fill,1b
45,3,bw,DiffPDiffN,676,fill,1b
45,3,bw,DiffPDiffN,700,fill,1b
45,3,bw,DiffPDiffN,724,fill,1b
45,3,bw,DiffPDiffN,748,fill,1b
45,3,bw,DiffPDiffN,772,fill,1b
45,3,bw,DiffPDiffN,796,fill,1b
45,3,bw,DiffPDiffN,820,fill,1b
45,3,bw,DiffPDiffN,844,fill,1b
45,3,bw,DiffPDiffN,868,fill,1b
45,3,bw,DiffPDiffN,892,fill,1b
45,3,bw,DiffPDiffN,916,fill,1b
45,3,bw,DiffPDiffN,940,fill,1b
45,3,bw,DiffPDiffN,964,fill,1b
45,3,bw,DiffPDiffN,988,fill,1b
45,3,bw,DiffPDiffN,1012,fill,1b
45,3,bw,DiffPDiffN,1036,fill,1b
45,3,bw,DiffPDiffN,1060,fill,1b
45,3,bw,DiffPDiffN,1084,fill,1b
45,3,bw,DiffPDiffN,1108,fill,1b
45,3,bw,DiffPDiffN,1132,fill,1b
45,3,bw,DiffPDiffN,1156,fill,1b
45,3,bw,DiffPDiffN,1180,target,1b
45,3,bw,DiffPDiffN,1204,target,1b
45,3,bw,DiffPDiffN,1228,target,1b
45,3,bw,DiffPDiffN,1252,target,1b
45,3,bw,DiffPDiffN,1276,target,1b
45,3,bw,DiffPDiffN,1300,target,1b
45,3,bw,DiffPDiffN,1324,target,1b
45,3,bw,DiffPDiffN,1348,target,1b
45,3,bw,DiffPDiffN,1372,target,1b
45,3,bw,DiffPDiffN,1396,comp,1b
45,3,bw,DiffPDiffN,1420,comp,1b
45,3,bw,DiffPDiffN,1444,comp,1b
45,3,bw,DiffPDiffN,1468,comp,1b
45,3,bw,DiffPDiffN,1492,comp,1b
45,3,bw,DiffPDiffN,1516,comp,1b
45,3,bw,DiffPDiffN,1540,comp,1b
45,3,bw,DiffPDiffN,1564,comp,1b
45,3,bw,DiffPDiffN,1588,comp,1b
45,3,bw,DiffPDiffN,1612,comp,1b
45,3,bw,DiffPDiffN,1636,comp,1b
45,3,bw,DiffPDiffN,1660,comp,1b
45,3,bw,DiffPDiffN,1684,comp,1b
45,3,bw,DiffPDiffN,1708,comp,1b
45,3,bw,DiffPDiffN,1732,comp,1b
45,3,bw,DiffPDiffN,1756,comp,1b
45,3,bw,DiffPDiffN,1780,comp,1b
45,2,bw,DiffPSameN,-188,comp,1b
45,2,bw,DiffPSameN,-164,comp,1b
45,2,bw,DiffPSameN,-140,comp,1b
45,2,bw,DiffPSameN,-116,comp,1b
45,2,bw,DiffPSameN,-92,comp,1b
45,2,bw,DiffPSameN,-68,comp,1b
45,2,bw,DiffPSameN,-44,comp,1b
45,2,bw,DiffPSameN,-20,comp,1b
45,2,bw,DiffPSameN,4,comp,1b
45,2,bw,DiffPSameN,28,comp,1b
45,2,bw,DiffPSameN,52,comp,1b
45,2,bw,DiffPSameN,76,comp,1b
45,2,bw,DiffPSameN,100,fill,1b
45,2,bw,DiffPSameN,124,fill,1b
45,2,bw,DiffPSameN,148,fill,1b
45,2,bw,DiffPSameN,172,fill,1b
45,2,bw,DiffPSameN,196,fill,1b
45,2,bw,DiffPSameN,220,fill,1b
45,2,bw,DiffPSameN,244,fill,1b
45,2,bw,DiffPSameN,268,fill,1b
45,2,bw,DiffPSameN,292,fill,1b
45,2,bw,DiffPSameN,316,fill,1b
45,2,bw,DiffPSameN,340,fill,1b
45,2,bw,DiffPSameN,364,fill,1b
45,2,bw,DiffPSameN,388,fill,1b
45,2,bw,DiffPSameN,412,fill,1b
45,2,bw,DiffPSameN,436,fill,1b
45,2,bw,DiffPSameN,460,fill,1b
45,2,bw,DiffPSameN,484,fill,1b
45,2,bw,DiffPSameN,508,fill,1b
45,2,bw,DiffPSameN,532,fill,1b
45,2,bw,DiffPSameN,556,fill,1b
45,2,bw,DiffPSameN,580,fill,1b
45,2,bw,DiffPSameN,604,fill,1b
45,2,bw,DiffPSameN,628,fill,1b
45,2,bw,DiffPSameN,652,target,1b
45,2,bw,DiffPSameN,676,target,1b
45,2,bw,DiffPSameN,700,target,1b
45,2,bw,DiffPSameN,724,target,1b
45,2,bw,DiffPSameN,748,target,1b
45,2,bw,DiffPSameN,772,target,1b
45,2,bw,DiffPSameN,796,target,1b
45,2,bw,DiffPSameN,820,target,1b
45,2,bw,DiffPSameN,844,target,1b
45,2,bw,DiffPSameN,868,target,1b
45,2,bw,DiffPSameN,892,target,1b
45,2,bw,DiffPSameN,916,target,1b
45,2,bw,DiffPSameN,940,target,1b
45,2,bw,DiffPSameN,964,target,1b
45,2,bw,DiffPSameN,988,target,1b
45,2,bw,DiffPSameN,1012,target,1b
45,2,bw,DiffPSameN,1036,target,1b
45,2,bw,DiffPSameN,1060,target,1b
45,2,bw,DiffPSameN,1084,target,1b
45,2,bw,DiffPSameN,1108,target,1b
45,2,bw,DiffPSameN,1132,target,1b
45,2,bw,DiffPSameN,1156,target,1b
45,2,bw,DiffPSameN,1180,target,1b
45,2,bw,DiffPSameN,1204,target,1b
45,2,bw,DiffPSameN,1228,target,1b
45,2,bw,DiffPSameN,1252,target,1b
45,2,bw,DiffPSameN,1276,target,1b
45,2,bw,DiffPSameN,1300,target,1b
45,2,bw,DiffPSameN,1324,target,1b
45,2,bw,DiffPSameN,1348,target,1b
45,2,bw,DiffPSameN,1372,target,1b
45,2,bw,DiffPSameN,1396,target,1b
45,2,bw,DiffPSameN,1420,target,1b
45,2,bw,DiffPSameN,1444,target,1b
45,2,bw,DiffPSameN,1468,fill,1b
45,2,bw,DiffPSameN,1492,fill,1b
45,2,bw,DiffPSameN,1516,fill,1b
45,2,bw,DiffPSameN,1540,fill,1b
45,2,bw,DiffPSameN,1564,fill,1b
45,2,bw,DiffPSameN,1588,fill,1b
45,2,bw,DiffPSameN,1612,fill,1b
45,2,bw,DiffPSameN,1636,fill,1b
45,2,bw,DiffPSameN,1660,fill,1b
45,2,bw,DiffPSameN,1684,fill,1b
45,2,bw,DiffPSameN,1708,fill,1b
45,2,bw,DiffPSameN,1732,fill,1b
45,2,bw,DiffPSameN,1756,fill,1b
45,2,bw,DiffPSameN,1780,fill,1b
45,13,color,SamePDiffN,-188,fill,1b
45,13,color,SamePDiffN,-164,fill,1b
45,13,color,SamePDiffN,-140,fill,1b
45,13,color,SamePDiffN,-116,fill,1b
45,13,color,SamePDiffN,-92,fill,1b
45,13,color,SamePDiffN,-68,fill,1b
45,13,color,SamePDiffN,-44,fill,1b
45,13,color,SamePDiffN,-20,fill,1b
45,13,color,SamePDiffN,4,fill,1b
45,13,color,SamePDiffN,28,target,1b
45,13,color,SamePDiffN,52,target,1b
45,13,color,SamePDiffN,76,target,1b
45,13,color,SamePDiffN,100,target,1b
45,13,color,SamePDiffN,124,target,1b
45,13,color,SamePDiffN,148,target,1b
45,13,color,SamePDiffN,172,target,1b
45,13,color,SamePDiffN,196,target,1b
45,13,color,SamePDiffN,220,fill,1b
45,13,color,SamePDiffN,244,fill,1b
45,13,color,SamePDiffN,268,fill,1b
45,13,color,SamePDiffN,292,fill,1b
45,13,color,SamePDiffN,316,fill,1b
45,13,color,SamePDiffN,340,fill,1b
45,13,color,SamePDiffN,364,fill,1b
45,13,color,SamePDiffN,388,fill,1b
45,13,color,SamePDiffN,412,fill,1b
45,13,color,SamePDiffN,436,fill,1b
45,13,color,SamePDiffN,460,fill,1b
45,13,color,SamePDiffN,484,fill,1b
45,13,color,SamePDiffN,508,fill,1b
45,13,color,SamePDiffN,532,fill,1b
45,13,color,SamePDiffN,556,fill,1b
45,13,color,SamePDiffN,580,fill,1b
45,13,color,SamePDiffN,604,fill,1b
45,13,color,SamePDiffN,628,fill,1b
45,13,color,SamePDiffN,652,fill,1b
45,13,color,SamePDiffN,676,fill,1b
45,13,color,SamePDiffN,700,fill,1b
45,13,color,SamePDiffN,724,fill,1b
45,13,color,SamePDiffN,748,fill,1b
45,13,color,SamePDiffN,772,fill,1b
45,13,color,SamePDiffN,796,fill,1b
45,13,color,SamePDiffN,820,fill,1b
45,13,color,SamePDiffN,844,fill,1b
45,13,color,SamePDiffN,868,fill,1b
45,13,color,SamePDiffN,892,fill,1b
45,13,color,SamePDiffN,916,comp,1b
45,13,color,SamePDiffN,940,comp,1b
45,13,color,SamePDiffN,964,comp,1b
45,13,color,SamePDiffN,988,comp,1b
45,13,color,SamePDiffN,1012,comp,1b
45,13,color,SamePDiffN,1036,comp,1b
45,13,color,SamePDiffN,1060,comp,1b
45,13,color,SamePDiffN,1084,comp,1b
45,13,color,SamePDiffN,1108,comp,1b
45,13,color,SamePDiffN,1132,comp,1b
45,13,color,SamePDiffN,1156,comp,1b
45,13,color,SamePDiffN,1180,else,1b
45,13,color,SamePDiffN,1204,else,1b
45,13,color,SamePDiffN,1228,else,1b
45,13,color,SamePDiffN,1252,else,1b
45,13,color,SamePDiffN,1276,else,1b
45,13,color,SamePDiffN,1300,else,1b
45,13,color,SamePDiffN,1324,comp,1b
45,13,color,SamePDiffN,1348,comp,1b
45,13,color,SamePDiffN,1372,comp,1b
45,13,color,SamePDiffN,1396,comp,1b
45,13,color,SamePDiffN,1420,comp,1b
45,13,color,SamePDiffN,1444,target,1b
45,13,color,SamePDiffN,1468,target,1b
45,13,color,SamePDiffN,1492,target,1b
45,13,color,SamePDiffN,1516,target,1b
45,13,color,SamePDiffN,1540,target,1b
45,13,color,SamePDiffN,1564,target,1b
45,13,color,SamePDiffN,1588,target,1b
45,13,color,SamePDiffN,1612,target,1b
45,13,color,SamePDiffN,1636,target,1b
45,13,color,SamePDiffN,1660,target,1b
45,13,color,SamePDiffN,1684,target,1b
45,13,color,SamePDiffN,1708,target,1b
45,13,color,SamePDiffN,1732,target,1b
45,13,color,SamePDiffN,1756,target,1b
45,13,color,SamePDiffN,1780,target,1b
45,10,color,SamePDiffN,-188,fill,1b
45,10,color,SamePDiffN,-164,fill,1b
45,10,color,SamePDiffN,-140,fill,1b
45,10,color,SamePDiffN,-116,fill,1b
45,10,color,SamePDiffN,-92,fill,1b
45,10,color,SamePDiffN,-68,fill,1b
45,10,color,SamePDiffN,-44,fill,1b
45,10,color,SamePDiffN,-20,fill,1b
45,10,color,SamePDiffN,4,fill,1b
45,10,color,SamePDiffN,28,fill,1b
45,10,color,SamePDiffN,52,fill,1b
45,10,color,SamePDiffN,76,fill,1b
45,10,color,SamePDiffN,100,fill,1b
45,10,color,SamePDiffN,124,fill,1b
45,10,color,SamePDiffN,148,fill,1b
45,10,color,SamePDiffN,172,fill,1b
45,10,color,SamePDiffN,196,fill,1b
45,10,color,SamePDiffN,220,fill,1b
45,10,color,SamePDiffN,244,fill,1b
45,10,color,SamePDiffN,268,fill,1b
45,10,color,SamePDiffN,292,fill,1b
45,10,color,SamePDiffN,316,fill,1b
45,10,color,SamePDiffN,340,fill,1b
45,10,color,SamePDiffN,364,fill,1b
45,10,color,SamePDiffN,388,fill,1b
45,10,color,SamePDiffN,412,fill,1b
45,10,color,SamePDiffN,436,fill,1b
45,10,color,SamePDiffN,460,fill,1b
45,10,color,SamePDiffN,484,fill,1b
45,10,color,SamePDiffN,508,fill,1b
45,10,color,SamePDiffN,532,fill,1b
45,10,color,SamePDiffN,556,fill,1b
45,10,color,SamePDiffN,580,fill,1b
45,10,color,SamePDiffN,604,fill,1b
45,10,color,SamePDiffN,628,fill,1b
45,10,color,SamePDiffN,652,fill,1b
45,10,color,SamePDiffN,676,fill,1b
45,10,color,SamePDiffN,700,fill,1b
45,10,color,SamePDiffN,724,fill,1b
45,10,color,SamePDiffN,748,fill,1b
45,10,color,SamePDiffN,772,comp,1b
45,10,color,SamePDiffN,796,comp,1b
45,10,color,SamePDiffN,820,comp,1b
45,10,color,SamePDiffN,844,comp,1b
45,10,color,SamePDiffN,868,comp,1b
45,10,color,SamePDiffN,892,comp,1b
45,10,color,SamePDiffN,916,comp,1b
45,10,color,SamePDiffN,940,comp,1b
45,10,color,SamePDiffN,964,comp,1b
45,10,color,SamePDiffN,988,fill,1b
45,10,color,SamePDiffN,1012,fill,1b
45,10,color,SamePDiffN,1036,fill,1b
45,10,color,SamePDiffN,1060,fill,1b
45,10,color,SamePDiffN,1084,fill,1b
45,10,color,SamePDiffN,1108,fill,1b
45,10,color,SamePDiffN,1132,fill,1b
45,10,color,SamePDiffN,1156,fill,1b
45,10,color,SamePDiffN,1180,fill,1b
45,10,color,SamePDiffN,1204,fill,1b
45,10,color,SamePDiffN,1228,fill,1b
45,10,color,SamePDiffN,1252,fill,1b
45,10,color,SamePDiffN,1276,fill,1b
45,10,color,SamePDiffN,1300,fill,1b
45,10,color,SamePDiffN,1324,fill,1b
45,10,color,SamePDiffN,1348,fill,1b
45,10,color,SamePDiffN,1372,fill,1b
45,10,color,SamePDiffN,1396,fill,1b
45,10,color,SamePDiffN,1420,fill,1b
45,10,color,SamePDiffN,1444,fill,1b
45,10,color,SamePDiffN,1468,fill,1b
45,10,color,SamePDiffN,1492,fill,1b
45,10,color,SamePDiffN,1516,fill,1b
45,10,color,SamePDiffN,1540,fill,1b
45,10,color,SamePDiffN,1564,fill,1b
45,10,color,SamePDiffN,1588,fill,1b
45,10,color,SamePDiffN,1612,fill,1b
45,10,color,SamePDiffN,1636,fill,1b
45,10,color,SamePDiffN,1660,fill,1b
45,10,color,SamePDiffN,1684,fill,1b
45,10,color,SamePDiffN,1708,fill,1b
45,10,color,SamePDiffN,1732,fill,1b
45,10,color,SamePDiffN,1756,fill,1b
45,10,color,SamePDiffN,1780,fill,1b
45,9,color,SamePSameN,-188,fill,1b
45,9,color,SamePSameN,-164,fill,1b
45,9,color,SamePSameN,-140,fill,1b
45,9,color,SamePSameN,-116,fill,1b
45,9,color,SamePSameN,-92,fill,1b
45,9,color,SamePSameN,-68,fill,1b
45,9,color,SamePSameN,-44,fill,1b
45,9,color,SamePSameN,-20,fill,1b
45,9,color,SamePSameN,4,fill,1b
45,9,color,SamePSameN,28,fill,1b
45,9,color,SamePSameN,52,fill,1b
45,9,color,SamePSameN,76,fill,1b
45,9,color,SamePSameN,100,fill,1b
45,9,color,SamePSameN,124,fill,1b
45,9,color,SamePSameN,148,fill,1b
45,9,color,SamePSameN,172,fill,1b
45,9,color,SamePSameN,196,fill,1b
45,9,color,SamePSameN,220,fill,1b
45,9,color,SamePSameN,244,fill,1b
45,9,color,SamePSameN,268,fill,1b
45,9,color,SamePSameN,292,fill,1b
45,9,color,SamePSameN,316,comp,1b
45,9,color,SamePSameN,340,comp,1b
45,9,color,SamePSameN,364,comp,1b
45,9,color,SamePSameN,388,comp,1b
45,9,color,SamePSameN,412,comp,1b
45,9,color,SamePSameN,436,comp,1b
45,9,color,SamePSameN,460,comp,1b
45,9,color,SamePSameN,484,comp,1b
45,9,color,SamePSameN,508,comp,1b
45,9,color,SamePSameN,532,fill,1b
45,9,color,SamePSameN,556,fill,1b
45,9,color,SamePSameN,580,fill,1b
45,9,color,SamePSameN,604,fill,1b
45,9,color,SamePSameN,628,fill,1b
45,9,color,SamePSameN,652,fill,1b
45,9,color,SamePSameN,676,fill,1b
45,9,color,SamePSameN,700,fill,1b
45,9,color,SamePSameN,724,fill,1b
45,9,color,SamePSameN,748,fill,1b
45,9,color,SamePSameN,772,fill,1b
45,9,color,SamePSameN,796,fill,1b
45,9,color,SamePSameN,820,fill,1b
45,9,color,SamePSameN,844,fill,1b
45,9,color,SamePSameN,868,fill,1b
45,9,color,SamePSameN,892,fill,1b
45,9,color,SamePSameN,916,fill,1b
45,9,color,SamePSameN,940,fill,1b
45,9,color,SamePSameN,964,fill,1b
45,9,color,SamePSameN,988,fill,1b
45,9,color,SamePSameN,1012,fill,1b
45,9,color,SamePSameN,1036,fill,1b
45,9,color,SamePSameN,1060,fill,1b
45,9,color,SamePSameN,1084,comp,1b
45,9,color,SamePSameN,1108,comp,1b
45,9,color,SamePSameN,1132,comp,1b
45,9,color,SamePSameN,1156,comp,1b
45,9,color,SamePSameN,1180,comp,1b
45,9,color,SamePSameN,1204,comp,1b
45,9,color,SamePSameN,1228,comp,1b
45,9,color,SamePSameN,1252,comp,1b
45,9,color,SamePSameN,1276,comp,1b
45,9,color,SamePSameN,1300,comp,1b
45,9,color,SamePSameN,1324,target,1b
45,9,color,SamePSameN,1348,target,1b
45,9,color,SamePSameN,1372,target,1b
45,9,color,SamePSameN,1396,target,1b
45,9,color,SamePSameN,1420,target,1b
45,9,color,SamePSameN,1444,target,1b
45,9,color,SamePSameN,1468,target,1b
45,9,color,SamePSameN,1492,target,1b
45,9,color,SamePSameN,1516,target,1b
45,9,color,SamePSameN,1540,target,1b
45,9,color,SamePSameN,1564,target,1b
45,9,color,SamePSameN,1588,target,1b
45,9,color,SamePSameN,1612,target,1b
45,9,color,SamePSameN,1636,target,1b
45,9,color,SamePSameN,1660,target,1b
45,9,color,SamePSameN,1684,target,1b
45,9,color,SamePSameN,1708,target,1b
45,9,color,SamePSameN,1732,target,1b
45,9,color,SamePSameN,1756,target,1b
45,9,color,SamePSameN,1780,target,1b
45,15,color,DiffPDiffN,-188,fill,1b
45,15,color,DiffPDiffN,-164,fill,1b
45,15,color,DiffPDiffN,-140,fill,1b
45,15,color,DiffPDiffN,-116,fill,1b
45,15,color,DiffPDiffN,-92,fill,1b
45,15,color,DiffPDiffN,-68,fill,1b
45,15,color,DiffPDiffN,-44,fill,1b
45,15,color,DiffPDiffN,-20,fill,1b
45,15,color,DiffPDiffN,4,fill,1b
45,15,color,DiffPDiffN,28,fill,1b
45,15,color,DiffPDiffN,52,fill,1b
45,15,color,DiffPDiffN,76,fill,1b
45,15,color,DiffPDiffN,100,fill,1b
45,15,color,DiffPDiffN,124,fill,1b
45,15,color,DiffPDiffN,148,fill,1b
45,15,color,DiffPDiffN,172,fill,1b
45,15,color,DiffPDiffN,196,fill,1b
45,15,color,DiffPDiffN,220,else,1b
45,15,color,DiffPDiffN,244,else,1b
45,15,color,DiffPDiffN,268,else,1b
45,15,color,DiffPDiffN,292,else,1b
45,15,color,DiffPDiffN,316,else,1b
45,15,color,DiffPDiffN,340,else,1b
45,15,color,DiffPDiffN,364,else,1b
45,15,color,DiffPDiffN,388,fill,1b
45,15,color,DiffPDiffN,412,fill,1b
45,15,color,DiffPDiffN,436,fill,1b
45,15,color,DiffPDiffN,460,fill,1b
45,15,color,DiffPDiffN,484,fill,1b
45,15,color,DiffPDiffN,508,fill,1b
45,15,color,DiffPDiffN,532,fill,1b
45,15,color,DiffPDiffN,556,fill,1b
45,15,color,DiffPDiffN,580,comp,1b
45,15,color,DiffPDiffN,604,comp,1b
45,15,color,DiffPDiffN,628,comp,1b
45,15,color,DiffPDiffN,652,comp,1b
45,15,color,DiffPDiffN,676,comp,1b
45,15,color,DiffPDiffN,700,comp,1b
45,15,color,DiffPDiffN,724,comp,1b
45,15,color,DiffPDiffN,748,comp,1b
45,15,color,DiffPDiffN,772,comp,1b
45,15,color,DiffPDiffN,796,comp,1b
45,15,color,DiffPDiffN,820,comp,1b
45,15,color,DiffPDiffN,844,fill,1b
45,15,color,DiffPDiffN,868,fill,1b
45,15,color,DiffPDiffN,892,fill,1b
45,15,color,DiffPDiffN,916,fill,1b
45,15,color,DiffPDiffN,940,fill,1b
45,15,color,DiffPDiffN,964,fill,1b
45,15,color,DiffPDiffN,988,target,1b
45,15,color,DiffPDiffN,1012,target,1b
45,15,color,DiffPDiffN,1036,target,1b
45,15,color,DiffPDiffN,1060,target,1b
45,15,color,DiffPDiffN,1084,target,1b
45,15,color,DiffPDiffN,1108,target,1b
45,15,color,DiffPDiffN,1132,target,1b
45,15,color,DiffPDiffN,1156,target,1b
45,15,color,DiffPDiffN,1180,target,1b
45,15,color,DiffPDiffN,1204,target,1b
45,15,color,DiffPDiffN,1228,target,1b
45,15,color,DiffPDiffN,1252,target,1b
45,15,color,DiffPDiffN,1276,target,1b
45,15,color,DiffPDiffN,1300,target,1b
45,15,color,DiffPDiffN,1324,target,1b
45,15,color,DiffPDiffN,1348,target,1b
45,15,color,DiffPDiffN,1372,target,1b
45,15,color,DiffPDiffN,1396,target,1b
45,15,color,DiffPDiffN,1420,fill,1b
45,15,color,DiffPDiffN,1444,fill,1b
45,15,color,DiffPDiffN,1468,fill,1b
45,15,color,DiffPDiffN,1492,fill,1b
45,15,color,DiffPDiffN,1516,fill,1b
45,15,color,DiffPDiffN,1540,fill,1b
45,15,color,DiffPDiffN,1564,fill,1b
45,15,color,DiffPDiffN,1588,fill,1b
45,15,color,DiffPDiffN,1612,fill,1b
45,15,color,DiffPDiffN,1636,fill,1b
45,15,color,DiffPDiffN,1660,fill,1b
45,15,color,DiffPDiffN,1684,fill,1b
45,15,color,DiffPDiffN,1708,fill,1b
45,15,color,DiffPDiffN,1732,fill,1b
45,15,color,DiffPDiffN,1756,fill,1b
45,15,color,DiffPDiffN,1780,target,1b
45,11,color,DiffPSameN,-188,fill,1b
45,11,color,DiffPSameN,-164,fill,1b
45,11,color,DiffPSameN,-140,fill,1b
45,11,color,DiffPSameN,-116,fill,1b
45,11,color,DiffPSameN,-92,fill,1b
45,11,color,DiffPSameN,-68,fill,1b
45,11,color,DiffPSameN,-44,fill,1b
45,11,color,DiffPSameN,-20,fill,1b
45,11,color,DiffPSameN,4,fill,1b
45,11,color,DiffPSameN,28,fill,1b
45,11,color,DiffPSameN,52,fill,1b
45,11,color,DiffPSameN,76,fill,1b
45,11,color,DiffPSameN,100,fill,1b
45,11,color,DiffPSameN,124,fill,1b
45,11,color,DiffPSameN,148,fill,1b
45,11,color,DiffPSameN,172,fill,1b
45,11,color,DiffPSameN,196,fill,1b
45,11,color,DiffPSameN,220,fill,1b
45,11,color,DiffPSameN,244,fill,1b
45,11,color,DiffPSameN,268,fill,1b
45,11,color,DiffPSameN,292,fill,1b
45,11,color,DiffPSameN,316,fill,1b
45,11,color,DiffPSameN,340,fill,1b
45,11,color,DiffPSameN,364,fill,1b
45,11,color,DiffPSameN,388,fill,1b
45,11,color,DiffPSameN,412,fill,1b
45,11,color,DiffPSameN,436,fill,1b
45,11,color,DiffPSameN,460,fill,1b
45,11,color,DiffPSameN,484,fill,1b
45,11,color,DiffPSameN,508,fill,1b
45,11,color,DiffPSameN,532,fill,1b
45,11,color,DiffPSameN,556,fill,1b
45,11,color,DiffPSameN,580,fill,1b
45,11,color,DiffPSameN,604,fill,1b
45,11,color,DiffPSameN,628,fill,1b
45,11,color,DiffPSameN,652,fill,1b
45,11,color,DiffPSameN,676,target,1b
45,11,color,DiffPSameN,700,target,1b
45,11,color,DiffPSameN,724,target,1b
45,11,color,DiffPSameN,748,target,1b
45,11,color,DiffPSameN,772,target,1b
45,11,color,DiffPSameN,796,target,1b
45,11,color,DiffPSameN,820,target,1b
45,11,color,DiffPSameN,844,target,1b
45,11,color,DiffPSameN,868,target,1b
45,11,color,DiffPSameN,892,target,1b
45,11,color,DiffPSameN,916,target,1b
45,11,color,DiffPSameN,940,target,1b
45,11,color,DiffPSameN,964,target,1b
45,11,color,DiffPSameN,988,target,1b
45,11,color,DiffPSameN,1012,target,1b
45,11,color,DiffPSameN,1036,target,1b
45,11,color,DiffPSameN,1060,target,1b
45,11,color,DiffPSameN,1084,target,1b
45,11,color,DiffPSameN,1108,target,1b
45,11,color,DiffPSameN,1132,target,1b
45,11,color,DiffPSameN,1156,target,1b
45,11,color,DiffPSameN,1180,target,1b
45,11,color,DiffPSameN,1204,target,1b
45,11,color,DiffPSameN,1228,else,1b
45,11,color,DiffPSameN,1252,else,1b
45,11,color,DiffPSameN,1276,else,1b
45,11,color,DiffPSameN,1300,else,1b
45,11,color,DiffPSameN,1324,else,1b
45,11,color,DiffPSameN,1348,else,1b
45,11,color,DiffPSameN,1372,else,1b
45,11,color,DiffPSameN,1396,else,1b
45,11,color,DiffPSameN,1420,else,1b
45,11,color,DiffPSameN,1444,else,1b
45,11,color,DiffPSameN,1468,else,1b
45,11,color,DiffPSameN,1492,else,1b
45,11,color,DiffPSameN,1516,else,1b
45,11,color,DiffPSameN,1540,else,1b
45,11,color,DiffPSameN,1564,else,1b
45,11,color,DiffPSameN,1588,else,1b
45,11,color,DiffPSameN,1612,else,1b
45,11,color,DiffPSameN,1636,else,1b
45,11,color,DiffPSameN,1660,else,1b
45,11,color,DiffPSameN,1684,else,1b
45,11,color,DiffPSameN,1708,else,1b
45,11,color,DiffPSameN,1732,else,1b
45,11,color,DiffPSameN,1756,else,1b
45,11,color,DiffPSameN,1780,else,1b
45,8,bw,DiffPSameN,-188,fill,1b
45,8,bw,DiffPSameN,-164,fill,1b
45,8,bw,DiffPSameN,-140,fill,1b
45,8,bw,DiffPSameN,-116,fill,1b
45,8,bw,DiffPSameN,-92,fill,1b
45,8,bw,DiffPSameN,-68,else,1b
45,8,bw,DiffPSameN,-44,else,1b
45,8,bw,DiffPSameN,-20,else,1b
45,8,bw,DiffPSameN,4,else,1b
45,8,bw,DiffPSameN,28,else,1b
45,8,bw,DiffPSameN,52,else,1b
45,8,bw,DiffPSameN,76,fill,1b
45,8,bw,DiffPSameN,100,fill,1b
45,8,bw,DiffPSameN,124,fill,1b
45,8,bw,DiffPSameN,148,fill,1b
45,8,bw,DiffPSameN,172,fill,1b
45,8,bw,DiffPSameN,196,fill,1b
45,8,bw,DiffPSameN,220,fill,1b
45,8,bw,DiffPSameN,244,fill,1b
45,8,bw,DiffPSameN,268,fill,1b
45,8,bw,DiffPSameN,292,fill,1b
45,8,bw,DiffPSameN,316,fill,1b
45,8,bw,DiffPSameN,340,fill,1b
45,8,bw,DiffPSameN,364,fill,1b
45,8,bw,DiffPSameN,388,fill,1b
45,8,bw,DiffPSameN,412,fill,1b
45,8,bw,DiffPSameN,436,fill,1b
45,8,bw,DiffPSameN,460,target,1b
45,8,bw,DiffPSameN,484,target,1b
45,8,bw,DiffPSameN,508,target,1b
45,8,bw,DiffPSameN,532,target,1b
45,8,bw,DiffPSameN,556,target,1b
45,8,bw,DiffPSameN,580,target,1b
45,8,bw,DiffPSameN,604,target,1b
45,8,bw,DiffPSameN,628,target,1b
45,8,bw,DiffPSameN,652,target,1b
45,8,bw,DiffPSameN,676,target,1b
